store_id,store_name
S0005,MediaMarkt(National  Chain)
S0036,Saturn
S0104,Euronics
S0068,FNAC
S0086,Darty
S0038,Currys
S0012,El Corte Inglz
S0092,Worten
S0109,Conrad Electronic
S0136,Boulanger
S0141,Expert
S0030,MediaWorld
S0094,M.Video
S0142,Dustin
S0002,DIGI
S0023,Dixons
S0045,Comet
S0122,Electro World
S0088,Cosmos Sport
S0083,MediaMarkt(National  Chain)
S0132,Expert MegaDom
S0131,Unieuro
S0041,Cecchini
S0091,Fnac
S0003,Darty
S0007,Mediamarkt Saturn Technik
S0010,Coolblue
S0014,Mister Appliance
S0015,El Gigante
S0016,Jet
S0020,Block
S0022,Expert
S0026,Mediagalaxy
S0039,Lefevre
S0050,Electrocorner
S0052,TechZone
S0055,Witron
S0058,DigiLife
S0059,Technik Haus
S0062,E-Store Berlin
S0067,Appliance World
S0071,Smart Tech Berlin
S0072,Electro Barcelona
S0073,Casa Digital
S0076,La TMediaWorld (National Chain)
S0077,Euronics Roma (National Chain)
S0080,Unieuro Roma (National Chain)
S0085,Elettrodomestici Rossi
S0089,M.Video (National Chain)
S0095,Eldorado (National Chain)
S0097,DNS (National Chain)
S0099,Technopark (National Chain)
S0107,ienda Tech
S0120,Mobil Center
S0126,Elektronika Bolt
S0143,Tech Corner
S0056,Otthoni Elektronika
S0108,Elektroking
S0040,Elektronikhuset
S0046,Tech City
S0102,Hvidevarer Center
S0032,SmartLiving
S0061,Tech Stop
S0009,Appliance Centre
S0042,Euronics Dublin
S0114,Digital World
S0115,HiFi Corner
S0134,Appliance City
S0123,ElectroWorld 
S0129,TechHut
S0004,Elettrodomestici Rossi
S0024,Casa Tech
S0027,Centro delloElettronica
S0029,Smart Home Firenze
S0034,Technik 
S0035,Elektrohaus Myller
S0044,E-Store
S0054,Appliance Paradise
S0074,Electronique Genevoise
S0081,Tech Corner
S0084,Electro World
S0093,Maison Connect
S0098,Teknosa (National Chain)
S0103,Bimeks
S0111,Volt (Regional Chain)
S0121,Mavi Nokta
S0125,Sklep RTV
S0128,Technologia Krakowska
S0137,AGD Centrum
S0138,Smart Dom
S0140,Electro Lisboa
S0144,Casa da Tecnologia
S0118,FNAC Lisboa (National Chain
S0006,Euronics Lisboa (National Chain)
S0008,Currys (National Chain)
S0021,Richer Sounds
S0025,Appliance Direct
S0075,John Lewis Electronics
S0082,El Corte Inglzs (National Chain)
S0113,Worten (National Chain)
S0033,Milar Electrodomzsticos
S0043,Euronics Madrid (National Chain)
S0110,MediaWorld (National Chain)
S0013,Unieuro (National Chain)
S0064,Euronics Milano (National Chain)
S0101,Elettrocasa
S0051,MediaMarkt Saturn Technik
S0079,Conrad Electronic (National Chain)
S0133,Technik Galerie
S0018,Euronics Mynchen (National Chain)
S0060,Elkp (National Chain)
S0096, Power (National Chain)
S0127,Expert (National Chain)
S0017,Komplette
S0019,Darty (National Chain)
S0070,Boulanger (National Chain)
S0100,FNAC (National Chain)
S0124,Electro Dz
S0001,Electro World (National Chain)
S0011,Datart (National Chain)
S0047,Euronics Praha (National Chain)
S0048,Okay Elektrospot (National Chain)
S0049,Elgiganten (National Chain)
S0053,Power (National Chain)
S0069,Dustin (National Chain)
S0087,NetOnNet
S0106,MediaMarkt (National Chain)
S0112,Saturn (National Chain)
S0116,Conrad Electronic (National Chain)
S0117,Electronic4you
S0119,Elettrodom
S0105,Electrohuis Centrum
S0063,Technik Galerie
S0066,Casa Digital 
S0057,Fehvori Elektronika
S0037,SmartLiving.dk
S0135,Euronics Dublin
S0139,The Appliance Hub
S0028,Elettrodomestici Toscani
S0031,Technik Frankfurt
S0065,Electronique Moderne
S0078,Tekno Matik
S0090,AGD Expert
S0130,Worten Lisboa